,email_address,customer_id,cardholder_status,rewards_tier,last_active
666,test+666@movableink.com,283320087,Y,None,2023-02-02 13:46:16
667,test+667@movableink.com,255938214,Y,Diamond,2023-04-12 10:32:19
668,test+668@movableink.com,132327587,Y,Silver,2023-02-16 00:48:24
669,test+669@movableink.com,744970883,Y,Platinum,2023-06-25 10:45:16
670,test+670@movableink.com,960744670,N,None,2023-03-25 17:00:32
671,test+671@movableink.com,324722618,N,Gold,2023-02-12 22:31:22
672,test+672@movableink.com,283774917,N,Diamond,2023-04-14 03:29:48
673,test+673@movableink.com,646066002,N,Diamond,2023-07-05 22:34:19
674,test+674@movableink.com,977443406,Y,Platinum,2023-02-11 22:19:40
675,test+675@movableink.com,660794853,Y,Diamond,2023-06-29 07:16:31
676,test+676@movableink.com,348100114,Y,Gold,2023-03-20 17:21:44
677,test+677@movableink.com,151382978,Y,Platinum,2023-03-14 22:19:29
678,test+678@movableink.com,142743905,N,Gold,2023-06-07 04:47:07
679,test+679@movableink.com,233153040,N,Diamond,2023-02-22 13:40:17
680,test+680@movableink.com,216163362,N,Diamond,2023-05-12 11:53:17
681,test+681@movableink.com,431908415,Y,None,2023-01-08 08:33:11
682,test+682@movableink.com,227648362,Y,Diamond,2023-03-09 07:58:10
683,test+683@movableink.com,841390891,N,Diamond,2023-06-09 01:34:50
684,test+684@movableink.com,733945202,Y,Diamond,2023-05-24 07:55:04
685,test+685@movableink.com,802532824,Y,Diamond,2023-01-14 22:33:06
686,test+686@movableink.com,890662455,N,Diamond,2023-05-26 23:12:38
687,test+687@movableink.com,883543904,Y,Gold,2023-02-15 06:31:27
688,test+688@movableink.com,990830553,N,Silver,2023-05-12 08:57:34
689,test+689@movableink.com,628119726,Y,Gold,2023-05-24 22:39:01
690,test+690@movableink.com,821505811,Y,Gold,2023-06-07 22:50:47
691,test+691@movableink.com,770625614,Y,Platinum,2023-05-09 09:24:10
692,test+692@movableink.com,219982900,N,Diamond,2023-06-28 23:11:57
693,test+693@movableink.com,848843018,N,Diamond,2023-06-17 01:38:31
694,test+694@movableink.com,141425858,N,Gold,2023-06-07 18:23:07
695,test+695@movableink.com,193864524,N,Silver,2023-03-23 06:21:31
696,test+696@movableink.com,932889587,N,Diamond,2023-06-12 16:12:35
697,test+697@movableink.com,769485349,Y,Silver,2023-02-27 13:55:51
698,test+698@movableink.com,551074926,Y,Diamond,2023-03-22 22:20:37
699,test+699@movableink.com,569377438,N,Gold,2023-02-27 13:22:17
700,test+700@movableink.com,418499867,N,Gold,2023-05-18 23:07:31
701,test+701@movableink.com,437055530,N,Silver,2023-03-03 02:57:40
702,test+702@movableink.com,537436640,N,Platinum,2023-04-06 03:40:45
703,test+703@movableink.com,974437850,Y,Gold,2023-06-11 07:24:53
704,test+704@movableink.com,267480978,Y,Gold,2023-01-11 05:56:38
705,test+705@movableink.com,164394278,Y,Silver,2023-05-12 15:40:25
706,test+706@movableink.com,846450633,N,Silver,2023-02-01 15:44:31
707,test+707@movableink.com,241241786,N,None,2023-03-30 07:22:58
708,test+708@movableink.com,282345642,Y,None,2023-04-08 07:39:05
709,test+709@movableink.com,190894524,Y,Platinum,2023-01-14 19:35:45
710,test+710@movableink.com,444064103,Y,Platinum,2023-07-02 09:23:31
711,test+711@movableink.com,718048724,N,Silver,2023-04-23 03:15:30
712,test+712@movableink.com,809794951,N,Platinum,2023-06-27 10:33:11
713,test+713@movableink.com,206960586,N,Platinum,2023-04-27 06:10:17
714,test+714@movableink.com,901843173,N,Gold,2023-06-16 13:32:18
715,test+715@movableink.com,332728268,N,Gold,2023-01-10 21:20:50
716,test+716@movableink.com,866770764,Y,None,2023-05-27 07:55:42
717,test+717@movableink.com,687756041,N,Platinum,2023-03-13 22:54:50
718,test+718@movableink.com,325845551,Y,None,2023-03-24 17:55:07
719,test+719@movableink.com,172825743,N,None,2023-03-02 20:35:01
720,test+720@movableink.com,441536993,Y,None,2023-01-11 08:03:23
721,test+721@movableink.com,852884839,N,Silver,2023-03-26 12:55:06
722,test+722@movableink.com,246903928,Y,Silver,2023-06-22 06:08:41
723,test+723@movableink.com,742179887,Y,Platinum,2023-03-23 06:20:31
724,test+724@movableink.com,768502392,Y,Diamond,2023-05-16 21:04:01
725,test+725@movableink.com,397666966,Y,Gold,2023-01-19 17:49:10
726,test+726@movableink.com,306247115,N,Gold,2023-02-02 06:31:06
727,test+727@movableink.com,544317149,N,Platinum,2023-04-21 09:40:31
728,test+728@movableink.com,371409132,N,Gold,2023-07-03 14:59:44
729,test+729@movableink.com,612173272,Y,Gold,2023-02-13 07:52:23
730,test+730@movableink.com,690454049,N,None,2023-05-28 19:31:26
731,test+731@movableink.com,564644866,Y,None,2023-05-15 13:57:59
732,test+732@movableink.com,133644653,Y,Diamond,2023-05-16 21:05:23
733,test+733@movableink.com,924825145,Y,Diamond,2023-05-14 08:13:36
734,test+734@movableink.com,701792605,Y,Silver,2023-06-12 22:08:02
735,test+735@movableink.com,232199023,N,Silver,2023-03-07 17:34:26
736,test+736@movableink.com,930536883,Y,Platinum,2023-01-02 16:56:17
737,test+737@movableink.com,209695430,Y,Silver,2023-01-11 03:14:06
738,test+738@movableink.com,105329696,Y,Platinum,2023-04-14 16:19:14
739,test+739@movableink.com,513057085,N,Gold,2023-03-02 00:59:36
740,test+740@movableink.com,796825336,N,Gold,2023-05-26 12:26:20
741,test+741@movableink.com,630352872,N,Silver,2023-06-10 21:17:28
742,test+742@movableink.com,875109425,Y,Platinum,2023-06-10 12:52:12
743,test+743@movableink.com,909331340,Y,Gold,2023-07-06 02:27:23
744,test+744@movableink.com,865686375,Y,Gold,2023-07-05 18:40:58
745,test+745@movableink.com,163564026,N,Gold,2023-03-31 12:00:17
746,test+746@movableink.com,886816664,N,Diamond,2023-04-07 23:32:22
747,test+747@movableink.com,935375595,Y,Silver,2023-05-01 16:44:33
748,test+748@movableink.com,268634504,Y,Platinum,2023-01-06 05:04:04
749,test+749@movableink.com,145423996,N,Gold,2023-06-11 22:38:51
750,test+750@movableink.com,428823762,N,Diamond,2023-03-09 12:39:02
751,test+751@movableink.com,503904286,N,None,2023-04-19 23:12:45
752,test+752@movableink.com,251322604,Y,Gold,2023-02-18 10:16:36
753,test+753@movableink.com,234999801,Y,None,2023-04-14 23:36:13
754,test+754@movableink.com,172321996,Y,None,2023-04-25 13:32:55
755,test+755@movableink.com,521615901,N,Silver,2023-01-19 23:56:04
756,test+756@movableink.com,384623059,Y,Diamond,2023-05-01 05:07:27
757,test+757@movableink.com,879409497,Y,Platinum,2023-04-04 23:55:17
758,test+758@movableink.com,799433667,N,Silver,2023-05-29 20:38:07
759,test+759@movableink.com,499567714,Y,Diamond,2023-05-19 08:22:05
760,test+760@movableink.com,335582212,Y,Gold,2023-05-09 19:58:17
761,test+761@movableink.com,456887668,N,None,2023-05-10 04:16:34
762,test+762@movableink.com,656423857,N,Platinum,2023-03-05 07:37:01
763,test+763@movableink.com,345224145,Y,Silver,2023-04-30 17:37:52
764,test+764@movableink.com,656879182,Y,None,2023-03-31 08:57:06
765,test+765@movableink.com,865979233,Y,None,2023-03-29 03:00:02
766,test+766@movableink.com,650019835,Y,Gold,2023-05-07 11:45:46
767,test+767@movableink.com,838911358,N,Silver,2023-05-20 09:29:23
768,test+768@movableink.com,655624098,N,None,2023-01-25 10:35:57
769,test+769@movableink.com,832425887,Y,Platinum,2023-06-13 19:22:08
770,test+770@movableink.com,390963203,N,Platinum,2023-01-17 23:58:50
771,test+771@movableink.com,894115477,N,None,2023-06-21 21:19:01
772,test+772@movableink.com,626799188,Y,Silver,2023-01-02 02:36:15
773,test+773@movableink.com,649748682,N,Platinum,2023-03-28 19:32:06
774,test+774@movableink.com,649714213,Y,Platinum,2023-06-11 06:34:00
775,test+775@movableink.com,996083649,N,Diamond,2023-02-02 16:13:17
776,test+776@movableink.com,931849676,Y,None,2023-02-03 15:20:18
777,test+777@movableink.com,354686346,Y,None,2023-06-16 21:10:15
778,test+778@movableink.com,629754187,Y,Diamond,2023-06-14 11:11:03
779,test+779@movableink.com,344773676,Y,Platinum,2023-06-03 18:57:33
780,test+780@movableink.com,226724920,N,Silver,2023-01-07 08:39:09
781,test+781@movableink.com,498640294,N,Silver,2023-04-03 15:39:50
782,test+782@movableink.com,604886309,N,None,2023-06-27 22:59:27
783,test+783@movableink.com,560546706,Y,Platinum,2023-05-25 04:51:57
784,test+784@movableink.com,619967207,Y,Silver,2023-06-30 13:24:33
785,test+785@movableink.com,821910619,N,None,2023-06-09 17:34:45
786,test+786@movableink.com,579281854,Y,None,2023-01-14 23:38:07
787,test+787@movableink.com,443699837,Y,None,2023-04-14 07:50:26
788,test+788@movableink.com,544906300,N,Diamond,2023-01-26 00:55:04
789,test+789@movableink.com,944885371,N,Diamond,2023-05-17 16:48:48
790,test+790@movableink.com,205434305,N,None,2023-04-25 06:51:38
791,test+791@movableink.com,218482549,N,Silver,2023-05-11 06:58:14
792,test+792@movableink.com,835219854,N,Silver,2023-03-24 14:43:05
793,test+793@movableink.com,839287380,N,Gold,2023-01-06 21:35:56
794,test+794@movableink.com,354329133,Y,None,2023-04-02 20:50:25
795,test+795@movableink.com,214227885,N,None,2023-06-12 23:08:10
796,test+796@movableink.com,580363976,Y,Gold,2023-02-14 13:19:39
797,test+797@movableink.com,281000920,N,Gold,2023-03-12 05:55:51
798,test+798@movableink.com,996682800,Y,None,2023-01-14 18:07:18
799,test+799@movableink.com,130153182,N,Silver,2023-04-29 08:00:09
800,test+800@movableink.com,490586295,Y,Diamond,2023-01-06 14:51:57
801,test+801@movableink.com,761092982,Y,None,2023-06-03 01:33:39
802,test+802@movableink.com,855781286,Y,Gold,2023-02-20 17:24:11
803,test+803@movableink.com,890379005,Y,Platinum,2023-06-13 10:02:43
804,test+804@movableink.com,673294205,N,Silver,2023-01-22 20:04:48
805,test+805@movableink.com,932563059,Y,None,2023-01-21 16:04:15
806,test+806@movableink.com,527363828,Y,Gold,2023-03-19 20:20:39
807,test+807@movableink.com,205372278,N,Silver,2023-02-13 05:41:38
808,test+808@movableink.com,785004648,Y,Gold,2023-02-18 13:47:23
809,test+809@movableink.com,684797516,N,Gold,2023-06-04 06:52:15
810,test+810@movableink.com,116704756,N,Gold,2023-01-16 09:41:17
811,test+811@movableink.com,824552631,N,Diamond,2023-02-24 18:13:59
812,test+812@movableink.com,742574616,Y,Silver,2023-05-10 23:28:10
813,test+813@movableink.com,714502162,N,Platinum,2023-06-30 06:53:25
814,test+814@movableink.com,381135032,N,None,2023-04-04 10:07:58
815,test+815@movableink.com,689156980,N,Gold,2023-04-27 15:16:04
816,test+816@movableink.com,301698572,N,Platinum,2023-06-22 21:33:39
817,test+817@movableink.com,632129746,Y,Silver,2023-06-30 10:53:50
818,test+818@movableink.com,806873088,Y,Platinum,2023-04-04 13:33:53
819,test+819@movableink.com,388578678,Y,Diamond,2023-03-09 20:35:40
820,test+820@movableink.com,958408090,N,Diamond,2023-02-27 19:21:54
821,test+821@movableink.com,221998782,N,Diamond,2023-02-01 08:18:38
822,test+822@movableink.com,455213538,N,Platinum,2023-06-11 11:47:42
823,test+823@movableink.com,883675092,Y,Silver,2023-05-26 05:31:39
824,test+824@movableink.com,737022087,N,Diamond,2023-06-10 16:53:26
825,test+825@movableink.com,900717968,N,Gold,2023-03-17 22:42:13
826,test+826@movableink.com,535114847,N,Diamond,2023-01-05 12:50:22
827,test+827@movableink.com,434746558,N,Diamond,2023-04-03 06:49:41
828,test+828@movableink.com,941608117,Y,Silver,2023-05-08 14:55:48
829,test+829@movableink.com,735236914,N,Gold,2023-03-16 14:11:30
830,test+830@movableink.com,861228320,Y,Platinum,2023-01-22 11:18:25
831,test+831@movableink.com,595920155,N,Silver,2023-02-08 02:23:33
832,test+832@movableink.com,377472632,N,Diamond,2023-01-12 14:52:40
833,test+833@movableink.com,341449336,Y,Diamond,2023-05-08 07:33:40
834,test+834@movableink.com,532796068,Y,Platinum,2023-05-28 19:01:39
835,test+835@movableink.com,552839322,Y,Diamond,2023-04-29 04:15:23
836,test+836@movableink.com,806884907,N,Platinum,2023-03-07 12:40:51
837,test+837@movableink.com,599602879,N,Silver,2023-02-02 11:49:53
838,test+838@movableink.com,962503677,N,Silver,2023-03-14 11:20:47
839,test+839@movableink.com,282400002,N,Gold,2023-03-26 19:56:21
840,test+840@movableink.com,914387066,Y,Silver,2023-04-09 23:22:49
841,test+841@movableink.com,138400426,Y,Platinum,2023-06-26 14:28:08
842,test+842@movableink.com,480034175,Y,Diamond,2023-04-19 20:46:42
843,test+843@movableink.com,821882560,Y,Silver,2023-06-22 16:06:24
844,test+844@movableink.com,748991299,Y,Silver,2023-05-31 06:29:47
845,test+845@movableink.com,761625933,Y,Silver,2023-01-31 07:28:10
846,test+846@movableink.com,915461011,Y,Gold,2023-04-27 06:47:23
847,test+847@movableink.com,181863584,N,None,2023-01-01 15:05:03
848,test+848@movableink.com,842707105,Y,Diamond,2023-03-15 13:15:10
849,test+849@movableink.com,782509886,N,None,2023-04-25 20:22:51
850,test+850@movableink.com,481472281,N,Diamond,2023-02-22 22:59:50
851,test+851@movableink.com,921255030,Y,None,2023-01-13 08:54:31
852,test+852@movableink.com,171296728,N,None,2023-02-25 07:59:05
853,test+853@movableink.com,372085818,Y,Diamond,2023-02-18 23:11:37
854,test+854@movableink.com,810032909,Y,Diamond,2023-03-19 09:35:20
855,test+855@movableink.com,703588893,Y,Platinum,2023-03-26 03:17:49
856,test+856@movableink.com,910638407,Y,Platinum,2023-04-14 20:02:41
857,test+857@movableink.com,982425400,N,Platinum,2023-03-21 15:46:49
858,test+858@movableink.com,354287054,Y,Silver,2023-02-22 12:40:24
859,test+859@movableink.com,141579499,Y,Platinum,2023-06-30 20:31:41
860,test+860@movableink.com,125025147,N,Gold,2023-04-06 18:28:26
861,test+861@movableink.com,244893725,N,None,2023-05-31 15:14:55
862,test+862@movableink.com,335572785,N,None,2023-06-18 16:00:19
863,test+863@movableink.com,737943357,N,Platinum,2023-03-06 16:01:44
864,test+864@movableink.com,187899868,N,Gold,2023-05-10 15:27:52
865,test+865@movableink.com,601788234,N,None,2023-05-30 08:01:32
866,test+866@movableink.com,227258345,N,Gold,2023-01-16 01:08:38
867,test+867@movableink.com,485754322,N,Gold,2023-06-16 06:13:45
868,test+868@movableink.com,602376531,Y,Platinum,2023-02-24 10:38:54
869,test+869@movableink.com,600622018,Y,Diamond,2023-02-19 09:46:48
870,test+870@movableink.com,472027702,Y,Silver,2023-01-21 19:00:01
871,test+871@movableink.com,311446980,Y,Gold,2023-05-12 16:32:25
872,test+872@movableink.com,558597183,N,Platinum,2023-02-11 10:11:32
873,test+873@movableink.com,262387596,N,Silver,2023-04-11 11:26:29
874,test+874@movableink.com,163824013,N,Silver,2023-05-18 06:35:10
875,test+875@movableink.com,335396734,N,Platinum,2023-04-22 17:04:08
876,test+876@movableink.com,761762549,Y,Diamond,2023-02-26 01:57:55
877,test+877@movableink.com,448753563,Y,Gold,2023-07-01 20:40:40
878,test+878@movableink.com,860467936,Y,Platinum,2023-01-13 00:48:25
879,test+879@movableink.com,504776381,Y,Diamond,2023-05-08 23:21:35
880,test+880@movableink.com,727000797,N,Gold,2023-06-15 18:03:56
881,test+881@movableink.com,232464824,N,Silver,2023-06-19 15:03:45
882,test+882@movableink.com,940098201,N,Gold,2023-01-03 16:20:46
883,test+883@movableink.com,205812116,Y,None,2023-01-03 07:03:30
884,test+884@movableink.com,496431412,N,None,2023-02-17 19:05:16
885,test+885@movableink.com,774242094,N,None,2023-02-26 14:30:42
886,test+886@movableink.com,654318391,Y,None,2023-01-20 02:51:01
887,test+887@movableink.com,221698706,N,Diamond,2023-02-09 22:09:22
888,test+888@movableink.com,720446532,N,Silver,2023-01-16 14:00:35
889,test+889@movableink.com,686038828,Y,None,2023-03-15 13:54:01
890,test+890@movableink.com,581796678,Y,Diamond,2023-06-12 19:59:49
891,test+891@movableink.com,486934638,Y,Silver,2023-02-25 16:22:17
892,test+892@movableink.com,954350742,N,Diamond,2023-07-01 05:52:52
893,test+893@movableink.com,244338161,Y,Silver,2023-05-23 00:59:02
894,test+894@movableink.com,830529888,Y,Gold,2023-03-14 13:14:53
895,test+895@movableink.com,374615682,N,None,2023-02-27 15:31:58
896,test+896@movableink.com,114878190,Y,None,2023-03-28 09:35:22
897,test+897@movableink.com,977894479,N,None,2023-02-17 04:20:51
898,test+898@movableink.com,138154358,Y,Gold,2023-06-07 07:47:17
899,test+899@movableink.com,986660748,Y,None,2023-02-08 19:25:04
900,test+900@movableink.com,233954282,N,Platinum,2023-04-22 05:43:03
901,test+901@movableink.com,831147810,Y,None,2023-01-12 21:43:49
902,test+902@movableink.com,362811242,N,Silver,2023-07-03 16:47:57
903,test+903@movableink.com,356525577,Y,None,2023-02-10 07:05:34
904,test+904@movableink.com,706962818,Y,Platinum,2023-03-19 17:03:11
905,test+905@movableink.com,387052475,N,Silver,2023-05-21 12:26:08
906,test+906@movableink.com,106701651,N,Diamond,2023-02-16 13:23:38
907,test+907@movableink.com,432369846,Y,None,2023-07-09 22:47:17
908,test+908@movableink.com,561644858,N,Platinum,2023-06-07 20:55:50
909,test+909@movableink.com,947125307,N,Platinum,2023-01-23 18:03:03
910,test+910@movableink.com,426656034,Y,Platinum,2023-04-14 20:48:42
911,test+911@movableink.com,166223824,Y,Silver,2023-02-23 11:35:31
912,test+912@movableink.com,846146200,Y,None,2023-03-31 06:08:00
913,test+913@movableink.com,150148873,Y,Gold,2023-05-24 14:34:38
914,test+914@movableink.com,847541516,Y,None,2023-01-30 10:47:25
915,test+915@movableink.com,295133644,Y,None,2023-02-02 18:28:55
916,test+916@movableink.com,182099868,Y,Diamond,2023-07-02 06:02:48
917,test+917@movableink.com,209778099,N,Silver,2023-02-16 17:43:00
918,test+918@movableink.com,833969939,Y,Silver,2023-03-30 03:48:25
919,test+919@movableink.com,980252845,Y,Diamond,2023-06-22 02:46:13
920,test+920@movableink.com,160722540,Y,Gold,2023-04-12 06:48:47
921,test+921@movableink.com,786215842,N,Diamond,2023-01-28 11:20:51
922,test+922@movableink.com,618355136,N,Gold,2023-04-15 10:38:43
923,test+923@movableink.com,242270464,Y,Platinum,2023-03-05 22:26:02
924,test+924@movableink.com,637396540,Y,Gold,2023-05-13 23:05:13
925,test+925@movableink.com,830009670,Y,Diamond,2023-05-19 19:31:34
926,test+926@movableink.com,897076302,N,Silver,2023-05-17 10:35:33
927,test+927@movableink.com,515031047,Y,None,2023-06-30 12:00:16
928,test+928@movableink.com,320361002,N,Gold,2023-03-19 11:04:10
929,test+929@movableink.com,493693738,N,None,2023-05-24 02:36:29
930,test+930@movableink.com,726231735,Y,Diamond,2023-07-09 03:26:49
931,test+931@movableink.com,254463453,Y,None,2023-01-16 08:35:15
932,test+932@movableink.com,483686120,N,None,2023-04-20 16:54:42
933,test+933@movableink.com,997392129,N,Diamond,2023-01-24 10:46:54
934,test+934@movableink.com,212273624,Y,Diamond,2023-06-06 12:00:00
935,test+935@movableink.com,936618043,Y,Silver,2023-05-05 17:34:20
936,test+936@movableink.com,115568211,N,Diamond,2023-04-18 11:57:48
937,test+937@movableink.com,431921874,Y,Diamond,2023-03-18 14:57:26
938,test+938@movableink.com,480801037,Y,Silver,2023-03-16 22:13:22
939,test+939@movableink.com,783631157,Y,Gold,2023-04-06 08:30:46
940,test+940@movableink.com,848335141,N,Platinum,2023-01-11 15:26:46
941,test+941@movableink.com,272230147,Y,None,2023-01-09 04:37:30
942,test+942@movableink.com,349407962,Y,None,2023-04-11 03:30:54
943,test+943@movableink.com,976034254,N,Silver,2023-05-20 10:47:05
944,test+944@movableink.com,740826895,N,Diamond,2023-05-28 10:43:51
945,test+945@movableink.com,801756430,Y,None,2023-01-06 21:24:37
946,test+946@movableink.com,646536339,N,Silver,2023-04-20 21:30:12
947,test+947@movableink.com,313478651,Y,None,2023-02-24 21:17:11
948,test+948@movableink.com,902538651,Y,Diamond,2023-03-03 14:09:33
949,test+949@movableink.com,808296828,Y,Platinum,2023-04-30 15:07:41
950,test+950@movableink.com,665332168,Y,Diamond,2023-03-03 16:25:20
951,test+951@movableink.com,615102659,Y,Silver,2023-04-27 22:11:05
952,test+952@movableink.com,712291607,N,Platinum,2023-02-26 04:20:07
953,test+953@movableink.com,730320584,Y,Platinum,2023-01-09 08:42:35
954,test+954@movableink.com,260883361,Y,Silver,2023-01-18 15:40:27
955,test+955@movableink.com,391851145,Y,Platinum,2023-06-17 20:00:13
956,test+956@movableink.com,279788300,N,Diamond,2023-03-19 17:17:41
957,test+957@movableink.com,644398166,N,Diamond,2023-05-21 15:55:34
958,test+958@movableink.com,628096371,Y,None,2023-04-21 15:44:14
959,test+959@movableink.com,751404166,N,None,2023-04-28 00:45:35
960,test+960@movableink.com,401152968,N,None,2023-04-22 13:23:00
961,test+961@movableink.com,114431877,Y,Silver,2023-06-14 22:02:01
962,test+962@movableink.com,137393393,Y,Diamond,2023-01-14 21:37:24
963,test+963@movableink.com,345290845,N,Gold,2023-05-30 19:54:12
964,test+964@movableink.com,632822441,N,Platinum,2023-05-08 15:26:44
965,test+965@movableink.com,783528750,N,Diamond,2023-01-22 17:32:58
966,test+966@movableink.com,644557864,N,Silver,2023-06-18 06:54:00
967,test+967@movableink.com,747492447,Y,None,2023-03-27 07:09:52
968,test+968@movableink.com,492287599,Y,Diamond,2023-03-04 02:05:00
969,test+969@movableink.com,299156568,N,Diamond,2023-07-04 13:54:09
970,test+970@movableink.com,708326207,N,None,2023-04-19 10:37:00
971,test+971@movableink.com,103009775,N,Gold,2023-04-28 04:14:13
972,test+972@movableink.com,266905576,Y,None,2023-04-30 21:33:26
973,test+973@movableink.com,409770087,N,Platinum,2023-05-01 06:24:35
974,test+974@movableink.com,649095588,Y,Silver,2023-04-13 01:32:22
975,test+975@movableink.com,813888997,N,Silver,2023-02-07 02:49:49
976,test+976@movableink.com,953421474,N,Gold,2023-02-23 04:56:30
977,test+977@movableink.com,488488799,N,Platinum,2023-04-24 01:53:36
978,test+978@movableink.com,331478022,Y,Silver,2023-05-28 18:05:39
979,test+979@movableink.com,322430086,N,Platinum,2023-01-02 16:08:28
980,test+980@movableink.com,519322982,Y,Silver,2023-05-29 19:29:48
981,test+981@movableink.com,913171461,N,Silver,2023-03-21 00:30:36
982,test+982@movableink.com,812143784,N,Gold,2023-05-11 07:45:20
983,test+983@movableink.com,867808020,N,None,2023-06-11 06:24:05
984,test+984@movableink.com,261323937,N,Diamond,2023-05-18 20:22:13
985,test+985@movableink.com,982944207,N,Gold,2023-04-06 04:29:23
986,test+986@movableink.com,212132904,N,Diamond,2023-05-05 16:44:41
987,test+987@movableink.com,442634860,N,Diamond,2023-03-15 21:11:58
988,test+988@movableink.com,855151342,Y,Silver,2023-02-20 07:07:14
989,test+989@movableink.com,996750655,N,Silver,2023-02-20 05:10:31
990,test+990@movableink.com,798936842,Y,Diamond,2023-05-18 14:19:48
991,test+991@movableink.com,343382250,Y,Silver,2023-03-18 14:22:29
992,test+992@movableink.com,465563248,N,Gold,2023-01-21 00:01:18
993,test+993@movableink.com,608236496,N,Silver,2023-06-16 07:08:14
994,test+994@movableink.com,260554031,Y,Platinum,2023-02-18 14:10:34
995,test+995@movableink.com,881388238,Y,None,2023-02-02 20:17:06
996,test+996@movableink.com,314135515,N,Silver,2023-02-24 12:54:11
997,test+997@movableink.com,813317250,Y,Silver,2023-01-12 16:47:21
998,test+998@movableink.com,600636402,N,Platinum,2023-05-10 12:24:00
999,test+999@movableink.com,635862134,N,Gold,2023-04-27 15:20:42
